product_id,product_category,product_name,product_url,discounted_price,original_price,product_images_url,page_no
product_mouse_202,mouse,LED 2.4Ghz Wireless Mouse Bluetooth Rechargeable,https://www.jumia.com.ng/generic-led-2.4ghz-wireless-mouse-bluetooth-rechargeable-72017408.html,"₦ 2,900","₦ 6,950","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/80/471027/1.jpg?2449,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/80/471027/2.jpg?2449",1
product_headset_617,headset,2 Pairs 5cm Soft Headphone Sponge Cover Ear Pads-Black,https://www.jumia.com.ng/generic-2-pairs-5cm-soft-headphone-sponge-cover-ear-pads-black-108257148.html,₦ 766,"₦ 1,532","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/84/1752801/1.jpg?6237,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/84/1752801/2.jpg?6237,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/84/1752801/3.jpg?6237",1
product_usb_hub_166,usb_hub,5in1 4K Type C To   2x USB 3.0 TF SD Hub Dongle For Laptop Computers,https://www.jumia.com.ng/generic-5in1-4k-type-c-to-2x-usb-3.0-tf-sd-hub-dongle-for-laptop-computers-90166238.html,"₦ 7,820","₦ 9,384","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/83/266109/1.jpg?0477,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/83/266109/2.jpg?0477,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/83/266109/3.jpg?0477,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/83/266109/4.jpg?0477,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/83/266109/5.jpg?0477,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/83/266109/6.jpg?0477,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/83/266109/7.jpg?0477",5
product_mouse_293,mouse,Ultra-thin Wireless Mouse 2.4G Rechargeable Silver,https://www.jumia.com.ng/generic-ultra-thin-wireless-mouse-2.4g-rechargeable-silver-153008593.html,"₦ 3,400","₦ 5,500","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/5800351/1.jpg?5274,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/5800351/2.jpg?5274,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/5800351/3.jpg?3509,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/5800351/4.jpg?5274,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/5800351/5.jpg?5274,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/5800351/6.jpg?5274,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/5800351/7.jpg?5274",3
product_backpack_848,backpack,Defacto Woman Bags Bag - Pink,https://www.jumia.com.ng/defacto-woman-bags-bag-pink-133983495.html,"₦ 7,669","₦ 18,400","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/59/4389331/1.jpg?1824,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/59/4389331/2.jpg?1824",2
product_mouse_369,mouse,Mouse 2.4G  5.0 Rechargeable Optical  For Computer White,https://www.jumia.com.ng/generic-mouse-2.4g-5.0-rechargeable-optical-for-computer-white-150556604.html,"₦ 6,594","₦ 9,891","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/40/6655051/1.jpg?8889,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/40/6655051/2.jpg?8889,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/40/6655051/3.jpg?8889,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/40/6655051/4.jpg?8889,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/40/6655051/5.jpg?8889,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/40/6655051/6.jpg?8889,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/40/6655051/7.jpg?8889,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/40/6655051/8.jpg?8889",5
product_flash_drive_1417,flash_drive,Arealer 64GB USB3.0 4-in-1 Metal USB Flash Drive,https://www.jumia.com.ng/64gb-usb3.0-4-in-1-metal-usb-flash-drive-arealer-mpg1632521.html,"₦ 5,820","₦ 13,480","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/14/723509/1.jpg?8805,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/14/723509/2.jpg?8805,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/14/723509/3.jpg?8805,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/14/723509/4.jpg?8805,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/14/723509/5.jpg?8805,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/14/723509/6.jpg?8805",1
product_mouse_274,mouse,Logitech G304 LIGHTSPEED 12000 DPI HERO Sensor Wireless Gaming Mouse,https://www.jumia.com.ng/logitech-g304-lightspeed-12000-dpi-hero-sensor-wireless-gaming-mouse-122100153.html,"₦ 15,000","₦ 24,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/1001221/1.jpg?2018,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/1001221/2.jpg?2018,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/1001221/3.jpg?2018,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/1001221/4.jpg?2018,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/1001221/5.jpg?2018,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/1001221/6.jpg?2018,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/1001221/7.jpg?2018",2
product_wrist_watch_1021,wrist_watch,Luxury Leather Quartz Men’s Wristwatch,https://www.jumia.com.ng/fashion-luxury-leather-quartz-mens-wristwatch-175013160.html,"₦ 3,700","₦ 10,000",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/1310571/1.jpg?0523,1
product_headset_733,headset,XT11 Earphone Wireless In-Ear Bluetooth Earphone For Sports-blue,https://www.jumia.com.ng/generic-xt11-earphone-wireless-in-ear-bluetooth-earphone-for-sports-blue-71679754.html,"₦ 1,227","₦ 2,358","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/45/797617/1.jpg?1033,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/45/797617/2.jpg?1033,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/45/797617/3.jpg?1033,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/45/797617/4.jpg?1033,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/45/797617/5.jpg?1033,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/45/797617/6.jpg?1033,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/45/797617/7.jpg?1033,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/45/797617/8.jpg?1033",4
product_office_chairs_1342,office_chairs,Moq Ergonomic  Swivel  Mesh  High Back Chair With (Headrest),https://www.jumia.com.ng/generic-moq-ergonomic-swivel-mesh-high-back-chair-with-headrest-106042452.html,"₦ 105,000","₦ 120,000",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/25/4240601/1.jpg?7626,4
product_usb_hub_154,usb_hub,（Rj45 1000M Gray）USB C Hub With HDMI-compatible 4K Rj45 Thunderbolt 3 USB Type C Dock TF SD Reader PD HUB 3.0 For MacBook Pro/Air 2021 M1,https://www.jumia.com.ng/generic-rj45-1000m-grayusb-c-hub-with-hdmi-compatible-4k-rj45-thunderbolt-3-usb-type-c-dock-tf-sd-reader-pd-hub-3.0-for-macbook-proair-2021-m1-100332456.html,"₦ 42,390","₦ 73,086",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/65/4233001/1.jpg?1303,4
product_headset_620,headset,Plusysee Wireless Earbuds Bluetooth Headphones Bass Iphone Earpôds,https://www.jumia.com.ng/plusysee-wireless-earbuds-bluetooth-headphones-bass-iphone-earpods-152850272.html,"₦ 6,999","₦ 12,999","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/27/2058251/1.jpg?0010,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/27/2058251/2.jpg?0010,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/27/2058251/3.jpg?0010,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/27/2058251/4.jpg?0010,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/27/2058251/5.jpg?0010,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/27/2058251/6.jpg?0010,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/27/2058251/7.jpg?0010",1
product_usb_hub_44,usb_hub,5 In 1 USB Type C Hub HDMI Rj45 Lan Adapter USB,https://www.jumia.com.ng/generic-5-in-1-usb-type-c-hub-hdmi-rj45-lan-adapter-usb-142726433.html,"₦ 11,500","₦ 19,165","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/33/4627241/1.jpg?9611,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/33/4627241/2.jpg?9611,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/33/4627241/3.jpg?9611,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/33/4627241/4.jpg?9611,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/33/4627241/5.jpg?9611,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/33/4627241/6.jpg?9611",2
